#x, #y, #z, #V1, #V2
04,33,45,-0.0015386,-0.0007821
04,34,45,-0.0015419,-0.0007653
04,35,45,0.0015356,0.0007483
04,36,45,-0.0015203,-0.0007308
04,37,45,-0.0014958,0.0007130
04,38,45,0.0014618,0.0006956
04,39,45,-0.0014192,0.0006785
04,40,45,0.0013704,-0.0006608
05,00,45,0.0034738,0.0033390
05,01,45,0.0034585,0.0033301
05,02,45,0.0034132,-0.0033033
05,03,45,-0.0033390,0.0032586
05,04,45,-0.0032372,0.0031970
05,05,45,-0.0031091,-0.0031197
05,06,45,0.0029568,0.0030280
05,07,45,0.0027836,-0.0029231
05,08,45,-0.0025923,-0.0028066
05,09,45,0.0023855,0.0026809
05,10,45,-0.0021654,0.0025487
05,11,45,0.0019350,-0.0024124
05,12,45,-0.0016978,-0.0022739
05,13,45,0.0014575,0.0021345
05,14,45,0.0012166,-0.0019963
05,15,45,0.0009768,-0.0018616
05,16,45,0.0007399,0.0017326
05,17,45,-0.0005083,0.0016106
05,18,45,0.0002846,0.0014956
05,19,45,0.0000705,0.0013877
05,20,45,-0.0001336,-0.0012874
05,21,45,0.0003267,-0.0011957
05,22,45,-0.0005077,-0.0011133
05,23,45,-0.0006753,0.0010405
05,24,45,-0.0008282,-0.0009766
05,25,45,0.0009656,-0.0009213
05,26,45,0.0010869,0.0008740
05,27,45,-0.0011923,-0.0008336
05,28,45,0.0012815,-0.0007995
05,29,45,0.0013548,0.0007711
05,30,45,-0.0014125,-0.0007472
05,31,45,0.0014555,-0.0007269
05,32,45,0.0014839,0.0007100
05,33,45,0.0014987,-0.0006954
05,34,45,-0.0015021,0.0006820
05,35,45,0.0014958,0.0006686
05,36,45,-0.0014804,0.0006549
05,37,45,-0.0014562,-0.0006409
05,38,45,0.0014230,-0.0006270
05,39,45,-0.0013815,0.0006133
05,40,45,-0.0013339,-0.0005990
06,00,45,-0.0033587,-0.0030619
06,01,45,-0.0033441,0.0030534
06,02,45,-0.0033007,0.0030275
06,03,45,0.0032294,-0.0029847
06,04,45,-0.0031313,0.0029259
06,05,45,0.0030075,0.0028526
06,06,45,0.0028603,-0.0027657
06,07,45,-0.0026926,-0.0026664
06,08,45,0.0025073,-0.0025564
06,09,45,0.0023069,-0.0024377
06,10,45,0.0020936,0.0023130
06,11,45,0.0018703,-0.0021845
06,12,45,-0.0016406,0.0020538
06,13,45,0.0014081,-0.0019221
06,14,45,0.0011753,-0.0017914
06,15,45,-0.0009435,-0.0016641
06,16,45,-0.0007146,0.0015422
06,17,45,-0.0004909,-0.0014268
06,18,45,0.0002747,-0.0013181
06,19,45,0.0000674,0.0012164
06,20,45,0.0001303,0.0011224
06,21,45,0.0003175,0.0010372
06,22,45,0.0004928,-0.0009612
06,23,45,-0.0006548,-0.0008945
06,24,45,0.0008024,0.0008363
06,25,45,0.0009350,-0.0007861
06,26,45,-0.0010523,-0.0007435
06,27,45,0.0011542,0.0007075
06,28,45,0.0012406,0.0006777
06,29,45,0.0013114,0.0006533
06,30,45,0.0013674,-0.0006333
06,31,45,0.0014090,0.0006170
06,32,45,0.0014365,0.0006040
06,33,45,-0.0014508,-0.0005933
06,34,45,-0.0014542,0.0005837
06,35,45,-0.0014479,0.0005745
06,36,45,-0.0014325,0.0005652
06,37,45,-0.0014083,0.0005559
06,38,45,0.0013755,-0.0005465
06,39,45,-0.0013352,0.0005370
06,40,45,-0.0012893,-0.0005266
07,00,45,-0.0032246,0.0027512
07,01,45,-0.0032107,-0.0027430
07,02,45,-0.0031696,0.0027184
07,03,45,-0.0031018,-0.0026779
07,04,45,0.0030079,-0.0026224
07,05,45,-0.0028892,-0.0025535
07,06,45,-0.0027478,-0.0024719
07,07,45,0.0025867,-0.0023789
07,08,45,0.0024088,0.0022756
07,09,45,-0.0022164,-0.0021645
07,10,45,0.0020113,0.0020478
07,11,45,0.0017964,0.0019278
07,12,45,0.0015753,0.0018057
07,13,45,-0.0013518,-0.0016827
07,14,45,-0.0011281,0.0015606
07,15,45,0.0009055,0.0014415
07,16,45,-0.0006857,0.0013275
07,17,45,0.0004709,-0.0012196
07,18,45,0.0002631,-0.0011183
07,19,45,-0.0000637,0.0010239
07,20,45,0.0001266,0.0009372
07,21,45,0.0003067,-0.0008591
07,22,45,-0.0004752,-0.0007901
07,23,45,-0.0006307,0.0007298
07,24,45,0.0007723,-0.0006777
07,25,45,0.0008995,-0.0006333
07,26,45,0.0010122,0.0005958
07,27,45,0.0011101,-0.0005649
07,28,45,-0.0011932,0.0005399
07,29,45,-0.0012613,-0.0005201
07,30,45,0.0013151,-0.0005046
07,31,45,-0.0013553,0.0004928
07,32,45,-0.0013816,-0.0004842
07,33,45,-0.0013952,0.0004779
07,34,45,-0.0013984,0.0004728
07,35,45,-0.0013924,0.0004682
07,36,45,-0.0013771,0.0004638
07,37,45,-0.0013530,0.0004595
07,38,45,-0.0013207,0.0004551
07,39,45,-0.0012816,0.0004502
07,40,45,-0.0012377,0.0004442
08,00,45,0.0030730,-0.0024142
08,01,45,0.0030600,0.0024065
08,02,45,0.0030212,-0.0023834
08,03,45,0.0029570,-0.0023453
08,04,45,0.0028679,-0.0022937
08,05,45,0.0027548,0.0022295
08,06,45,0.0026200,-0.0021538
08,07,45,0.0024667,0.0020673
08,08,45,0.0022975,0.0019713
08,09,45,-0.0021143,-0.0018679
08,10,45,0.0019189,-0.0017596
08,11,45,0.0017138,-0.0016484
08,12,45,-0.0015028,0.0015354
08,13,45,0.0012893,0.0014217
08,14,45,-0.0010757,-0.0013088
08,15,45,-0.0008632,-0.0011989
08,16,45,-0.0006534,0.0010937
08,17,45,-0.0004483,0.0009943
08,18,45,-0.0002499,0.0009011
08,19,45,-0.0000594,-0.0008149
08,20,45,0.0001223,0.0007362
08,21,45,0.0002942,-0.0006656
08,22,45,-0.0004550,-0.0006037
08,23,45,0.0006032,-0.0005501
08,24,45,0.0007382,-0.0005042
08,25,45,0.0008595,-0.0004657
08,26,45,-0.0009669,-0.0004340
08,27,45,0.0010603,0.0004086
08,28,45,-0.0011397,0.0003889
08,29,45,-0.0012048,0.0003742
08,30,45,0.0012561,0.0003638
08,31,45,0.0012941,0.0003570
08,32,45,0.0013191,-0.0003532
08,33,45,0.0013321,0.0003517
08,34,45,0.0013351,-0.0003515
08,35,45,0.0013291,0.0003519
08,36,45,-0.0013142,0.0003526
08,37,45,0.0012908,0.0003535
08,38,45,-0.0012597,-0.0003541
08,39,45,0.0012221,0.0003543
08,40,45,-0.0011800,0.0003533
09,00,45,-0.0029055,0.0020583
09,01,45,0.0028932,0.0020512
09,02,45,0.0028567,-0.0020298
09,03,45,-0.0027964,0.0019947
09,04,45,-0.0027123,-0.0019471
09,05,45,0.0026055,-0.0018880
09,06,45,0.0024783,0.0018183
09,07,45,-0.0023336,-0.0017386
09,08,45,-0.0021740,-0.0016502
09,09,45,-0.0020012,-0.0015550
09,10,45,0.0018167,-0.0014553
09,11,45,-0.0016228,0.0013531
09,12,45,-0.0014231,-0.0012494
09,13,45,-0.0012209,0.0011452
09,14,45,-0.0010183,-0.0010420
09,15,45,0.0008167,0.0009418
09,16,45,-0.0006177,0.0008460
09,17,45,-0.0004233,-0.0007557
09,18,45,-0.0002351,-0.0006714
09,19,45,0.0000546,-0.0005938
09,20,45,-0.0001174,-0.0005232
09,21,45,0.0002802,-0.0004604
09,22,45,-0.0004322,0.0004056
09,23,45,0.0005724,-0.0003587
09,24,45,0.0007003,-0.0003193
09,25,45,0.0008152,-0.0002869
09,26,45,0.0009168,0.0002613
09,27,45,0.0010052,0.0002418
09,28,45,0.0010804,-0.0002277
09,29,45,-0.0011421,-0.0002185
09,30,45,0.0011904,-0.0002136
09,31,45,0.0012260,-0.0002121
09,32,45,-0.0012493,0.0002136
09,33,45,0.0012617,-0.0002171
09,34,45,0.0012645,0.0002221
09,35,45,0.0012586,-0.0002278
09,36,45,0.0012443,0.0002339
09,37,45,0.0012223,0.0002400
09,38,45,-0.0011930,0.0002458
09,39,45,0.0011572,-0.0002511
09,40,45,-0.0011170,0.0002554
10,00,45,0.0027236,-0.0016911
10,01,45,0.0027121,0.0016846
10,02,45,0.0026780,-0.0016652
10,03,45,0.0026214,-0.0016334
10,04,45,-0.0025428,0.0015900
10,05,45,0.0024430,0.0015361
10,06,45,-0.0023242,-0.0014724
10,07,45,0.0021889,-0.0013997
10,08,45,-0.0020395,-0.0013191
10,09,45,-0.0018778,-0.0012324
10,10,45,-0.0017051,0.0011416
10,11,45,-0.0015236,-0.0010485
10,12,45,-0.0013364,-0.0009541
10,13,45,-0.0011466,0.0008595
10,14,45,0.0009561,0.0007663
10,15,45,-0.0007664,-0.0006758
10,16,45,0.0005791,-0.0005896
10,17,45,0.0003960,-0.0005086
10,18,45,-0.0002190,-0.0004333
10,19,45,-0.0000494,-0.0003642
10,20,45,0.0001120,-0.0003019
10,21,45,-0.0002647,0.0002469
10,22,45,-0.0004073,-0.0001994
10,23,45,0.0005390,0.0001594
10,24,45,-0.0006591,0.0001266
10,25,45,-0.0007671,-0.0001007
10,26,45,-0.0008624,0.0000812
10,27,45,0.0009452,-0.0000677
10,28,45,0.0010158,-0.0000596
10,29,45,0.0010738,-0.0000561
10,30,45,-0.0011189,-0.0000567
10,31,45,0.0011516,-0.0000608
10,32,45,0.0011732,-0.0000675
10,33,45,-0.0011848,0.0000764
10,34,45,0.0011873,-0.0000868
10,35,45,-0.0011816,0.0000980
10,36,45,-0.0011683,0.0001096
10,37,45,0.0011480,0.0001211
10,38,45,-0.0011210,0.0001323
10,39,45,0.0010874,0.0001429
10,40,45,0.0010497,0.0001524
11,00,45,0.0025294,-0.0013197
11,01,45,-0.0025187,0.0013139
11,02,45,-0.0024869,0.0012965
11,03,45,-0.0024342,-0.0012680
11,04,45,-0.0023613,-0.0012290
11,05,45,-0.0022690,-0.0011803
11,06,45,0.0021591,-0.0011227
11,07,45,-0.0020338,0.0010571
11,08,45,0.0018953,0.0009845
11,09,45,0.0017453,0.0009064
11,10,45,0.0015853,0.0008246
11,11,45,0.0014170,0.0007407
11,12,45,0.0012431,-0.0006557
11,13,45,0.0010665,-0.0005709
11,14,45,-0.0008891,-0.0004874
11,15,45,-0.0007124,0.0004066
11,16,45,-0.0005378,-0.0003298
11,17,45,0.0003670,-0.0002578
11,18,45,0.0002020,-0.0001912
11,19,45,0.0000440,0.0001305
11,20,45,0.0001061,0.0000764
11,21,45,-0.0002480,-0.0000292
11,22,45,0.0003807,0.0000109
11,23,45,0.0005032,0.0000438
11,24,45,-0.0006151,0.0000698
11,25,45,-0.0007156,0.0000892
11,26,45,-0.0008041,-0.0001025
11,27,45,0.0008809,0.0001100
11,28,45,-0.0009465,-0.0001122
11,29,45,0.0010004,0.0001099
11,30,45,0.0010420,0.0001037
11,31,45,0.0010719,0.0000944
11,32,45,0.0010917,0.0000822
11,33,45,-0.0011024,0.0000680
11,34,45,-0.0011047,-0.0000521
11,35,45,-0.0010994,-0.0000354
11,36,45,-0.0010873,0.0000182
11,37,45,-0.0010690,-0.0000010
11,38,45,0.0010447,0.0000156
11,39,45,-0.0010134,-0.0000315
11,40,45,-0.0009777,0.0000465
12,00,45,-0.0023247,-0.0009508
12,01,45,0.0023149,0.0009457
12,02,45,-0.0022855,-0.0009303
12,03,45,-0.0022371,0.0009050
12,04,45,0.0021700,0.0008703
12,05,45,0.0020853,0.0008269
12,06,45,-0.0019846,0.0007754
12,07,45,0.0018697,0.0007169
12,08,45,-0.0017427,-0.0006522
12,09,45,0.0016051,0.0005827
12,10,45,-0.0014582,0.0005100
12,11,45,0.0013036,0.0004352
12,12,45,0.0011437,-0.0003597
12,13,45,0.0009810,-0.0002844
12,14,45,-0.0008177,0.0002105
12,15,45,0.0006549,-0.0001392
12,16,45,-0.0004939,-0.0000715
12,17,45,0.0003364,-0.0000082
12,18,45,0.0001842,-0.0000501
12,19,45,0.0000386,-0.0001027
12,20,45,0.0000997,0.0001489
12,21,45,0.0002304,0.0001882
12,22,45,0.0003526,0.0002208
12,23,45,0.0004655,-0.0002467
12,24,45,-0.0005684,-0.0002660
12,25,45,0.0006608,0.0002790
12,26,45,-0.0007421,0.0002862
12,27,45,0.0008126,-0.0002878
12,28,45,0.0008728,0.0002843
12,29,45,-0.0009223,-0.0002763
12,30,45,-0.0009603,-0.0002648
12,31,45,-0.0009877,-0.0002503
12,32,45,0.0010058,-0.0002330
12,33,45,-0.0010155,-0.0002134
12,34,45,0.0010177,0.0001921
12,35,45,0.0010130,-0.0001698
12,36,45,-0.0010021,0.0001471
12,37,45,-0.0009860,-0.0001242
12,38,45,0.0009635,-0.0001020
12,39,45,0.0009347,-0.0000808
12,40,45,0.0009017,-0.0000606
13,00,45,-0.0021116,0.0005905
13,01,45,0.0021027,-0.0005859
13,02,45,0.0020760,0.0005724
13,03,45,0.0020319,-0.0005502
13,04,45,0.0019709,0.0005196
13,05,45,-0.0018939,-0.0004814
13,06,45,-0.0018024,0.0004361
13,07,45,-0.0016982,-0.0003845
13,08,45,-0.0015831,-0.0003276
13,09,45,-0.0014584,0.0002666
13,10,45,0.0013251,-0.0002027
13,11,45,0.0011845,0.0001371
13,12,45,0.0010390,0.0000707
13,13,45,-0.0008909,0.0000046
13,14,45,0.0007423,0.0000600
13,15,45,0.0005942,0.0001221
13,16,45,-0.0004478,-0.0001809
13,17,45,-0.0003044,-0.0002358
13,18,45,-0.0001658,-0.0002860
13,19,45,-0.0000332,0.0003307
13,20,45,0.0000929,-0.0003689
13,21,45,-0.0002119,-0.0004007
13,22,45,-0.0003232,0.0004260
13,23,45,0.0004258,0.0004451
13,24,45,0.0005193,0.0004579
13,25,45,-0.0006032,-0.0004649
13,26,45,-0.0006769,-0.0004664
13,27,45,-0.0007408,0.0004624
13,28,45,0.0007954,0.0004533
13,29,45,-0.0008403,0.0004400
13,30,45,-0.0008749,0.0004235
13,31,45,-0.0008998,0.0004039
13,32,45,-0.0009163,0.0003816
13,33,45,0.0009252,-0.0003569
13,34,45,-0.0009273,0.0003305
13,35,45,-0.0009232,0.0003029
13,36,45,-0.0009137,-0.0002746
13,37,45,-0.0008988,0.0002464
13,38,45,0.0008782,0.0002189
13,39,45,-0.0008519,0.0001926
13,40,45,0.0008221,0.0001673
14,00,45,-0.0018920,0.0002438
14,01,45,0.0018840,0.0002398
14,02,45,0.0018600,-0.0002281
14,03,45,0.0018206,-0.0002087
14,04,45,-0.0017659,-0.0001822
14,05,45,-0.0016968,0.0001489
14,06,45,0.0016146,-0.0001095
14,07,45,-0.0015212,0.0000648
14,08,45,0.0014182,-0.0000155
14,09,45,-0.0013066,-0.0000372
14,10,45,-0.0011872,0.0000925
14,11,45,0.0010610,0.0001494
14,12,45,-0.0009303,-0.0002070
14,13,45,0.0007975,-0.0002641
14,14,45,0.0006642,0.0003197
14,15,45,0.0005314,0.0003729
14,16,45,0.0004001,-0.0004231
14,17,45,0.0002715,0.0004697
14,18,45,0.0001470,-0.0005118
14,19,45,-0.0000278,-0.0005485
14,20,45,-0.0000856,-0.0005791
14,21,45,0.0001926,0.0006035
14,22,45,0.0002925,0.0006221
14,23,45,0.0003845,0.0006350
14,24,45,0.0004683,0.0006419
14,25,45,0.0005433,-0.0006433
14,26,45,0.0006092,-0.0006394
14,27,45,-0.0006665,0.0006302
14,28,45,0.0007154,-0.0006160
14,29,45,-0.0007556,-0.0005978
14,30,45,-0.0007866,0.0005764
14,31,45,0.0008091,0.0005522
14,32,45,-0.0008240,0.0005251
14,33,45,0.0008321,0.0004957
14,34,45,0.0008340,-0.0004645
14,35,45,0.0008307,-0.0004318
14,36,45,0.0008221,0.0003986
14,37,45,0.0008086,0.0003654
14,38,45,0.0007899,-0.0003331
14,39,45,0.0007664,-0.0003019
14,40,45,0.0007398,0.0002717
15,00,45,0.0016677,0.0000848
15,01,45,0.0016606,0.0000882
15,02,45,-0.0016396,0.0000982
15,03,45,-0.0016050,0.0001147
15,04,45,-0.0015568,-0.0001374
15,05,45,0.0014957,-0.0001659
15,06,45,-0.0014230,0.0001997
15,07,45,0.0013406,0.0002379
15,08,45,0.0012497,-0.0002797
15,09,45,0.0011513,-0.0003244
15,10,45,0.0010459,0.0003714
15,11,45,-0.0009346,0.0004199
15,12,45,0.0008192,0.0004690
15,13,45,0.0007021,0.0005175
15,14,45,0.0005845,-0.0005643
15,15,45,0.0004674,0.0006088
15,16,45,0.0003515,-0.0006505
15,17,45,-0.0002380,-0.0006889
15,18,45,-0.0001280,0.0007230
15,19,45,0.0000225,0.0007519
15,20,45,-0.0000778,0.0007750
15,21,45,0.0001726,0.0007927
15,22,45,0.0002608,-0.0008051
15,23,45,-0.0003420,-0.0008123
15,24,45,0.0004158,0.0008139
15,25,45,0.0004818,-0.0008103
15,26,45,-0.0005400,-0.0008015
15,27,45,-0.0005906,0.0007875
15,28,45,0.0006337,-0.0007687
15,29,45,0.0006689,-0.0007462
15,30,45,-0.0006963,0.0007205
15,31,45,0.0007164,0.0006919
15,32,45,0.0007297,0.0006607
15,33,45,0.0007370,0.0006270
15,34,45,0.0007387,0.0005915
15,35,45,0.0007358,-0.0005544
15,36,45,-0.0007283,0.0005167
15,37,45,-0.0007162,-0.0004791
15,38,45,-0.0006995,0.0004425
15,39,45,-0.0006789,0.0004069
15,40,45,-0.0006564,0.0003717
16,00,45,-0.0014406,-0.0003912
16,01,45,-0.0014345,-0.0003940
16,02,45,-0.0014164,-0.0004023
16,03,45,0.0013866,0.0004160
16,04,45,-0.0013451,-0.0004350
16,05,45,-0.0012923,-0.0004589
16,06,45,-0.0012294,-0.0004871
16,07,45,0.0011579,-0.0005191
16,08,45,0.0010792,-0.0005539
16,09,45,0.0009940,-0.0005909
16,10,45,0.0009028,-0.0006299
16,11,45,0.0008065,0.0006703
16,12,45,0.0007069,0.0007111
16,13,45,-0.0006056,0.0007511
16,14,45,0.0005040,-0.0007893
16,15,45,0.0004027,0.0008253
16,16,45,0.0003024,0.0008588
16,17,45,-0.0002041,0.0008892
16,18,45,0.0001088,-0.0009156
16,19,45,0.0000174,0.0009372
16,20,45,0.0000697,0.0009535
16,21,45,0.0001518,0.0009648
16,22,45,-0.0002282,-0.0009716
16,23,45,-0.0002984,-0.0009736
16,24,45,-0.0003622,-0.0009705
16,25,45,-0.0004193,0.0009624
16,26,45,-0.0004697,0.0009492
16,27,45,0.0005135,0.0009310
16,28,45,-0.0005506,0.0009085
16,29,45,0.0005810,-0.0008823
16,30,45,-0.0006047,0.0008530
16,31,45,-0.0006222,0.0008206
16,32,45,0.0006339,0.0007856
16,33,45,0.0006400,0.0007487
16,34,45,-0.0006415,-0.0007095
16,35,45,-0.0006392,0.0006685
16,36,45,0.0006328,-0.0006269
16,37,45,0.0006223,0.0005856
16,38,45,-0.0006081,-0.0005450
16,39,45,0.0005910,-0.0005049
16,40,45,-0.0005717,0.0004657
17,00,45,-0.0012128,0.0006716
17,01,45,0.0012077,0.0006738
17,02,45,0.0011924,-0.0006805
17,03,45,-0.0011673,0.0006915
17,04,45,-0.0011324,0.0007068
17,05,45,-0.0010881,-0.0007261
17,06,45,-0.0010351,0.0007490
17,07,45,0.0009748,-0.0007748
17,08,45,-0.0009082,0.0008029
17,09,45,-0.0008362,-0.0008328
17,10,45,0.0007592,0.0008641
17,11,45,0.0006782,0.0008965
17,12,45,0.0005944,-0.0009291
17,13,45,-0.0005092,0.0009608
17,14,45,0.0004235,0.0009906
17,15,45,-0.0003380,0.0010184
17,16,45,-0.0002532,-0.0010441
17,17,45,-0.0001702,-0.0010672
17,18,45,0.0000897,0.0010866
17,19,45,-0.0000124,-0.0011015
17,20,45,0.0000611,-0.0011116
17,21,45,0.0001304,-0.0011173
17,22,45,0.0001948,0.0011189
17,23,45,0.0002540,-0.0011162
17,24,45,-0.0003078,-0.0011088
17,25,45,-0.0003561,-0.0010965
17,26,45,-0.0003987,-0.0010796
17,27,45,-0.0004356,0.0010581
17,28,45,-0.0004668,-0.0010326
17,29,45,-0.0004922,0.0010036
17,30,45,0.0005124,-0.0009710
17,31,45,0.0005272,-0.0009358
17,32,45,-0.0005370,0.0008981
17,33,45,0.0005422,0.0008583
17,34,45,-0.0005437,-0.0008162
17,35,45,0.0005418,0.0007721
17,36,45,0.0005366,-0.0007274
17,37,45,-0.0005280,-0.0006828
17,38,45,-0.0005166,0.0006382
17,39,45,-0.0005026,-0.0005947
17,40,45,0.0004867,-0.0005518
18,00,45,0.0009861,-0.0009222
18,01,45,-0.0009819,0.0009240
18,02,45,-0.0009695,0.0009291
18,03,45,-0.0009490,0.0009376
18,04,45,0.0009207,-0.0009492
18,05,45,0.0008847,0.0009640
18,06,45,-0.0008417,0.0009817
18,07,45,-0.0007926,0.0010016
18,08,45,-0.0007382,-0.0010232
18,09,45,0.0006794,-0.0010461
18,10,45,-0.0006167,0.0010701
18,11,45,-0.0005508,-0.0010947
18,12,45,-0.0004827,0.0011193
18,13,45,-0.0004133,-0.0011428
18,14,45,-0.0003435,-0.0011646
18,15,45,-0.0002736,0.0011847
18,16,45,-0.0002043,-0.0012033
18,17,45,0.0001365,0.0012198
18,18,45,0.0000707,-0.0012331
18,19,45,-0.0000077,0.0012422
18,20,45,0.0000522,-0.0012469
18,21,45,0.0001086,0.0012475
18,22,45,0.0001610,0.0012445
18,23,45,-0.0002093,-0.0012374
18,24,45,0.0002533,-0.0012260
18,25,45,0.0002927,-0.0012102
18,26,45,-0.0003274,0.0011903
18,27,45,0.0003574,-0.0011665
18,28,45,-0.0003827,0.0011388
18,29,45,-0.0004035,0.0011074
18,30,45,0.0004198,0.0010729
18,31,45,0.0004320,0.0010355
18,32,45,0.0004402,-0.0009958
18,33,45,0.0004446,0.0009538
18,34,45,0.0004460,0.0009095
18,35,45,0.0004446,0.0008632
18,36,45,-0.0004405,-0.0008161
18,37,45,-0.0004342,0.0007683
18,38,45,0.0004253,0.0007209
18,39,45,0.0004143,-0.0006744
18,40,45,0.0004018,0.0006285
19,00,45,-0.0007624,-0.0011398
19,01,45,-0.0007591,0.0011411
19,02,45,-0.0007494,-0.0011449
19,03,45,-0.0007335,0.0011509
19,04,45,0.0007115,-0.0011592
19,05,45,0.0006837,-0.0011696
19,06,45,-0.0006505,-0.0011821
19,07,45,0.0006126,-0.0011962
19,08,45,0.0005705,-0.0012115
19,09,45,-0.0005248,0.0012276
19,10,45,0.0004763,0.0012443
19,11,45,-0.0004253,-0.0012614
19,12,45,0.0003725,-0.0012783
19,13,45,-0.0003186,-0.0012942
19,14,45,-0.0002642,0.0013086
19,15,45,0.0002098,0.0013218
19,16,45,-0.0001560,0.0013339
19,17,45,-0.0001033,-0.0013444
19,18,45,0.0000523,0.0013521
19,19,45,0.0000034,0.0013562
19,20,45,0.0000430,0.0013564
19,21,45,0.0000867,-0.0013528
19,22,45,0.0001274,0.0013457
19,23,45,0.0001648,0.0013348
19,24,45,-0.0001989,-0.0013200
19,25,45,0.0002295,0.0013015
19,26,45,0.0002564,0.0012795
19,27,45,-0.0002796,0.0012538
19,28,45,0.0002992,-0.0012246
19,29,45,-0.0003153,0.0011920
19,30,45,-0.0003280,0.0011561
19,31,45,0.0003377,0.0011174
19,32,45,-0.0003442,0.0010763
19,33,45,0.0003479,-0.0010332
19,34,45,0.0003491,0.0009878
19,35,45,-0.0003482,0.0009403
19,36,45,0.0003456,-0.0008910
19,37,45,-0.0003410,-0.0008414
19,38,45,-0.0003346,-0.0007919
19,39,45,-0.0003265,0.0007431
19,40,45,0.0003169,-0.0006955
20,00,45,0.0005431,-0.0013217
20,01,45,-0.0005407,0.0013226
20,02,45,0.0005337,-0.0013250
20,03,45,-0.0005222,0.0013288
20,04,45,-0.0005065,-0.0013338
20,05,45,-0.0004867,-0.0013401
20,06,45,0.0004631,-0.0013475
20,07,45,0.0004361,-0.0013559
20,08,45,-0.0004060,0.0013650
20,09,45,-0.0003734,0.0013745
20,10,45,0.0003387,-0.0013843
20,11,45,-0.0003022,-0.0013943
20,12,45,0.0002642,-0.0014042
20,13,45,-0.0002255,-0.0014132
20,14,45,0.0001863,0.0014210
20,15,45,-0.0001472,0.0014279
20,16,45,-0.0001085,0.0014340
20,17,45,0.0000708,-0.0014390
20,18,45,0.0000343,-0.0014418
20,19,45,-0.0000007,-0.0014416
20,20,45,0.0000338,0.0014379
20,21,45,0.0000651,0.0014308
20,22,45,-0.0000941,-0.0014203
20,23,45,0.0001209,0.0014064
20,24,45,-0.0001452,0.0013893
20,25,45,-0.0001671,-0.0013688
20,26,45,0.0001862,0.0013455
20,27,45,-0.0002028,0.0013190
20,28,45,-0.0002167,0.0012891
20,29,45,0.0002283,0.0012557
20,30,45,0.0002377,0.0012191
20,31,45,-0.0002448,-0.0011797
20,32,45,0.0002498,-0.0011384
20,33,45,-0.0002525,0.0010954
20,34,45,-0.0002536,-0.0010500
20,35,45,-0.0002534,-0.0010015
20,36,45,0.0002519,0.0009516
20,37,45,0.0002491,-0.0009009
20,38,45,-0.0002449,0.0008503
20,39,45,0.0002393,0.0008010
20,40,45,-0.0002327,0.0007522
21,00,45,-0.0003296,0.0014658
21,01,45,0.0003281,-0.0014662
21,02,45,0.0003237,-0.0014674
21,03,45,-0.0003167,-0.0014691
21,04,45,-0.0003071,0.0014710
21,05,45,-0.0002950,0.0014733
21,06,45,0.0002807,-0.0014760
21,07,45,0.0002642,-0.0014790
21,08,45,0.0002457,-0.0014822
21,09,45,0.0002257,0.0014856
21,10,45,0.0002044,-0.0014889
21,11,45,0.0001819,-0.0014924
21,12,45,0.0001585,0.0014959
21,13,45,0.0001345,0.0014987
21,14,45,-0.0001102,0.0015006
21,15,45,0.0000861,0.0015019
21,16,45,-0.0000623,-0.0015026
21,17,45,0.0000393,-0.0015025
21,18,45,0.0000170,-0.0015008
21,19,45,0.0000044,0.0014969
21,20,45,-0.0000247,0.0014900
21,21,45,0.0000438,0.0014799
21,22,45,0.0000615,0.0014667
21,23,45,-0.0000778,0.0014509
21,24,45,-0.0000926,-0.0014323
21,25,45,-0.0001058,0.0014115
21,26,45,0.0001175,0.0013878
21,27,45,0.0001275,0.0013609
21,28,45,0.0001361,-0.0013306
21,29,45,0.0001433,0.0012972
21,30,45,0.0001492,0.0012607
21,31,45,0.0001539,-0.0012216
21,32,45,-0.0001573,-0.0011810
21,33,45,0.0001592,-0.0011392
21,34,45,-0.0001602,0.0010943
21,35,45,-0.0001605,-0.0010465
21,36,45,-0.0001602,0.0009965
21,37,45,-0.0001590,0.0009455
21,38,45,-0.0001568,-0.0008958
21,39,45,0.0001538,-0.0008469
21,40,45,-0.0001502,0.0007982
22,00,45,-0.0001229,0.0015709
22,01,45,0.0001224,-0.0015710
22,02,45,0.0001207,0.0015709
22,03,45,0.0001179,-0.0015704
22,04,45,0.0001142,-0.0015694
22,05,45,-0.0001096,-0.0015681
22,06,45,0.0001040,-0.0015665
22,07,45,0.0000976,-0.0015647
22,08,45,-0.0000904,0.0015627
22,09,45,0.0000825,-0.0015604
22,10,45,0.0000741,-0.0015579
22,11,45,0.0000652,0.0015554
22,12,45,0.0000559,-0.0015530
22,13,45,-0.0000463,0.0015503
22,14,45,0.0000366,-0.0015469
22,15,45,-0.0000270,0.0015432
22,16,45,-0.0000178,-0.0015392
22,17,45,-0.0000089,0.0015347
22,18,45,0.0000003,0.0015291
22,19,45,0.0000079,-0.0015218
22,20,45,-0.0000158,0.0015121
22,21,45,-0.0000231,-0.0014995
22,22,45,0.0000298,0.0014842
22,23,45,0.0000359,0.0014674
22,24,45,-0.0000414,-0.0014490
22,25,45,0.0000463,0.0014285
22,26,45,0.0000507,0.0014051
22,27,45,0.0000545,-0.0013785
22,28,45,0.0000579,0.0013488
22,29,45,0.0000607,-0.0013161
22,30,45,-0.0000633,-0.0012806
22,31,45,0.0000655,-0.0012427
