#x, #y, #z, #V1, #V2
040,020,070,-0.0000209,-0.0000759
040,025,070,0.0017337,0.0001228
040,030,070,-0.0021397,0.0002583
040,035,070,0.0012396,0.0001454
040,040,070,-0.0000380,0.0001528
040,045,070,-0.0018236,0.0002099
040,050,070,-0.0027461,-0.0010354
040,055,070,0.0028802,-0.0012342
040,060,070,0.0026938,0.0005744
040,065,070,0.0028628,0.0008069
040,070,070,-0.0032794,-0.0019082
040,075,070,0.0034515,-0.0022767
040,080,070,-0.0033785,-0.0020326
040,085,070,0.0034394,0.0021087
040,090,070,0.0035277,0.0022911
045,000,070,0.0003742,-0.0000053
045,005,070,0.0015198,0.0000185
045,010,070,0.0015552,-0.0000366
045,015,070,-0.0000051,0.0000481
045,020,070,0.0000011,0.0000646
045,025,070,0.0018036,-0.0001293
045,030,070,-0.0023127,0.0007217
045,035,070,0.0012671,0.0001634
045,040,070,0.0005032,0.0001796
045,045,070,-0.0021804,0.0003414
045,050,070,-0.0029410,-0.0017680
045,055,070,0.0027793,0.0010718
045,060,070,0.0025550,0.0005619
045,065,070,0.0030497,0.0014921
045,070,070,-0.0035172,0.0024964
045,075,070,0.0034444,0.0022112
045,080,070,-0.0032664,-0.0016152
045,085,070,0.0035265,-0.0021684
045,090,070,-0.0037376,-0.0026044
050,000,070,0.0000453,0.0000257
050,005,070,-0.0014076,-0.0000160
050,010,070,0.0019807,-0.0000161
050,015,070,0.0010463,-0.0000298
050,020,070,0.0000218,0.0000525
050,025,070,-0.0017827,-0.0001219
050,030,070,0.0024198,0.0011716
050,035,070,0.0013854,-0.0001832
050,040,070,-0.0009964,-0.0002128
050,045,070,0.0024930,-0.0008119
050,050,070,0.0030023,-0.0020370
050,055,070,0.0026576,-0.0009059
050,060,070,-0.0026082,-0.0007270
050,065,070,-0.0032326,0.0020278
050,070,070,0.0036088,-0.0027108
050,075,070,-0.0034877,0.0022513
050,080,070,0.0033578,0.0017274
050,085,070,0.0036216,-0.0022510
050,090,070,-0.0037828,0.0025727
055,000,070,0.0008493,-0.0000652
055,005,070,0.0012416,-0.0000520
055,010,070,0.0021369,-0.0001012
055,015,070,0.0016802,0.0000030
055,020,070,-0.0000256,0.0000356
055,025,070,0.0016957,-0.0001000
055,030,070,-0.0024751,-0.0013418
055,035,070,0.0016008,-0.0002068
055,040,070,-0.0015463,0.0002597
055,045,070,0.0027218,-0.0015073
055,050,070,0.0028903,0.0018020
055,055,070,-0.0025430,-0.0008207
055,060,070,-0.0028912,0.0013924
055,065,070,-0.0034061,0.0024411
055,070,070,0.0035170,-0.0024936
055,075,070,0.0034977,-0.0022101
055,080,070,0.0036114,-0.0022407
055,085,070,-0.0037268,-0.0023531
055,090,070,-0.0037063,0.0022576
060,000,070,0.0016226,-0.0001159
060,005,070,0.0009758,0.0000853
060,010,070,-0.0020307,-0.0001146
060,015,070,-0.0020574,-0.0000533
060,020,070,-0.0006677,0.0000129
060,025,070,0.0017363,0.0000807
060,030,070,-0.0024968,0.0013849
060,035,070,0.0017969,-0.0002294
060,040,070,0.0019628,0.0003349
060,045,070,-0.0028698,0.0018815
060,050,070,0.0027098,-0.0013282
060,055,070,0.0025228,-0.0008674
060,060,070,0.0032188,-0.0022092
060,065,070,0.0035397,-0.0026919
060,070,070,0.0033622,-0.0020688
060,075,070,0.0034922,0.0021031
060,080,070,0.0038631,-0.0026839
060,085,070,0.0038583,-0.0025153
060,090,070,-0.0036633,0.0020199
065,000,070,-0.0020120,-0.0002158
065,005,070,0.0010804,-0.0001167
065,010,070,-0.0018872,-0.0001352
065,015,070,-0.0022216,0.0003935
065,020,070,-0.0013690,0.0000166
065,025,070,0.0019169,-0.0000605
065,030,070,0.0024732,-0.0011912
065,035,070,-0.0019318,0.0002351
065,040,070,0.0022040,0.0004401
065,045,070,0.0029158,0.0019905
065,050,070,0.0026688,-0.0011786
065,055,070,0.0027065,-0.0011364
065,060,070,0.0034113,-0.0025624
065,065,070,0.0035664,-0.0026853
065,070,070,-0.0033585,-0.0019756
065,075,070,0.0036033,0.0022423
065,080,070,-0.0040173,0.0028762
065,085,070,-0.0039378,0.0026096
065,090,070,-0.0036906,-0.0020398
070,000,070,0.0022566,-0.0007205
070,005,070,0.0015321,0.0001521
070,010,070,-0.0019388,0.0001832
070,015,070,-0.0022407,-0.0004875
070,020,070,-0.0016611,-0.0000511
070,025,070,0.0020884,-0.0000265
070,030,070,-0.0024406,0.0008901
070,035,070,-0.0021169,0.0002455
070,040,070,-0.0023858,-0.0005967
070,045,070,-0.0028644,-0.0018029
070,050,070,0.0027857,-0.0013763
070,055,070,0.0029851,-0.0016390
070,060,070,-0.0034374,-0.0025077
070,065,070,-0.0034782,0.0024105
070,070,070,-0.0035249,-0.0022519
070,075,070,0.0037228,-0.0026251
070,080,070,-0.0038720,-0.0028470
070,085,070,-0.0037630,-0.0025614
070,090,070,-0.0036201,0.0022396
075,000,070,0.0023568,0.0011353
075,005,070,-0.0018778,0.0001916
075,010,070,0.0020803,-0.0002599
075,015,070,-0.0021895,-0.0003039
075,020,070,-0.0018112,-0.0000841
075,025,070,-0.0022582,-0.0000500
075,030,070,-0.0024524,-0.0007879
075,035,070,-0.0022947,-0.0002717
075,040,070,-0.0025813,0.0009061
075,045,070,-0.0028117,0.0014591
075,050,070,-0.0029011,0.0015162
075,055,070,-0.0032112,-0.0020815
075,060,070,0.0034336,0.0023990
075,065,070,-0.0033929,-0.0020840
075,070,070,0.0035654,-0.0024987
075,075,070,-0.0037712,0.0029360
075,080,070,0.0036594,-0.0026810
075,085,070,0.0036203,0.0025749
075,090,070,0.0036652,0.0026649
080,000,070,0.0023328,-0.0009696
080,005,070,-0.0020504,0.0002131
080,010,070,0.0022286,-0.0004902
080,015,070,0.0021665,-0.0002629
080,020,070,-0.0019403,0.0001106
080,025,070,0.0024112,-0.0006873
080,030,070,0.0,0.0
080,035,070,-0.0023481,-0.0001865
080,040,070,-0.0027185,-0.0011269
080,045,070,0.0028866,0.0014382
080,050,070,-0.0029558,-0.0014611
080,055,070,-0.0033120,-0.0021972
080,060,070,0.0034916,-0.0024000
080,065,070,0.0033342,0.0019982
080,070,070,-0.0035818,0.0026397
080,075,070,-0.0037098,-0.0029924
080,080,070,-0.0034375,-0.0024653
080,085,070,-0.0035362,-0.0026796
080,090,070,-0.0037456,0.0031019
085,000,070,-0.0022027,0.0002415
085,005,070,0.0021290,0.0001761
085,010,070,-0.0023447,0.0009037
085,015,070,-0.0021988,-0.0002652
085,020,070,-0.0019677,0.0001082
085,025,070,0.0024733,0.0008272
085,030,070,0.0025236,0.0006265
085,035,070,0.0023679,-0.0000658
085,040,070,-0.0027567,0.0010522
085,045,070,-0.0030636,0.0017766
085,050,070,-0.0029938,0.0013537
085,055,070,0.0033001,-0.0019725
085,060,070,-0.0035507,-0.0023515
085,065,070,-0.0033636,-0.0021245
085,070,070,0.0035436,-0.0026934
085,075,070,-0.0035837,0.0029081
085,080,070,0.0033367,0.0024631
085,085,070,0.0034771,0.0027806
085,090,070,0.0037015,-0.0032245
090,000,070,0.0021253,-0.0000002
090,005,070,-0.0021570,-0.0000535
090,010,070,-0.0023326,0.0006560
090,015,070,-0.0022921,0.0003376
090,020,070,0.0019894,-0.0000806
090,025,070,0.0024083,-0.0003487
090,030,070,0.0026557,0.0011476
090,035,070,-0.0024532,-0.0000190
090,040,070,0.0027115,0.0004942
090,045,070,-0.0031364,0.0018336
090,050,070,0.0030450,0.0013133
090,055,070,0.0032856,-0.0017504
090,060,070,0.0035687,-0.0022441
090,065,070,-0.0033857,-0.0022533
090,070,070,0.0,0.0
090,075,070,-0.0034597,-0.0027727
090,080,070,0.0034105,-0.0027730
090,085,070,-0.0034492,-0.0029102
090,090,070,-0.0034956,-0.0030046
000,000,075,-0.0000781,-0.0000420
000,005,075,-0.0000800,0.0000401
000,010,075,0.0000839,0.0000600
000,015,075,0.0000935,-0.0000749
000,020,075,-0.0008201,0.0000811
000,025,075,0.0009047,0.0000855
000,030,075,0.0005137,-0.0000859
000,035,075,0.0002564,-0.0000807
000,040,075,-0.0008670,0.0000697
000,045,075,-0.0013975,-0.0000475
000,050,075,0.0016499,-0.0000039
000,055,075,0.0019344,-0.0000607
000,060,075,-0.0024134,0.0001672
000,065,075,-0.0029339,0.0004144
000,070,075,-0.0030500,0.0009067
000,075,075,0.0031572,0.0012828
000,080,075,-0.0032007,0.0014888
000,085,075,-0.0032514,0.0017315
000,090,075,0.0032837,0.0018680
005,000,075,-0.0000787,-0.0000345
005,005,075,0.0000746,-0.0000643
005,010,075,0.0000698,0.0000662
005,015,075,0.0000386,-0.0000708
005,020,075,0.0003908,-0.0000765
005,025,075,-0.0005312,0.0000806
005,030,075,-0.0001745,-0.0000813
005,035,075,-0.0000994,0.0000774
005,040,075,-0.0008411,0.0000686
005,045,075,0.0014349,-0.0000505
005,050,075,0.0016993,0.0000132
005,055,075,0.0019481,-0.0000419
005,060,075,-0.0024434,-0.0001347
005,065,075,-0.0030003,0.0004060
005,070,075,0.0030594,0.0008877
005,075,075,-0.0031042,-0.0011365
005,080,075,-0.0031382,0.0013866
005,085,075,-0.0031809,0.0016539
005,090,075,0.0031969,-0.0017564
010,000,075,-0.0000796,-0.0001322
010,005,075,0.0000606,-0.0000651
010,010,075,-0.0000310,-0.0000669
010,015,075,0.0000600,0.0000688
010,020,075,0.0001271,-0.0000733
010,025,075,-0.0004506,-0.0000775
010,030,075,0.0001597,0.0000784
010,035,075,0.0000810,-0.0000754
010,040,075,-0.0008577,-0.0000692
010,045,075,-0.0014898,0.0000556
010,050,075,-0.0017974,-0.0000261
010,055,075,0.0020540,-0.0000203
010,060,075,0.0025307,-0.0001031
010,065,075,-0.0030853,0.0004407
010,070,075,-0.0030908,0.0009849
010,075,075,-0.0031120,-0.0012420
010,080,075,-0.0031878,0.0016436
010,085,075,0.0032562,0.0019165
010,090,075,0.0032617,-0.0019488
015,000,075,-0.0000798,-0.0000417
015,005,075,-0.0000647,-0.0000651
015,010,075,-0.0000492,0.0000667
015,015,075,0.0000513,0.0000682
015,020,075,0.0004216,0.0000722
015,025,075,-0.0007242,-0.0000766
015,030,075,0.0004770,-0.0000781
015,035,075,0.0002850,0.0000767
015,040,075,-0.0009411,-0.0000735
015,045,075,0.0015214,-0.0000653
015,050,075,-0.0018626,-0.0000456
015,055,075,0.0021932,0.0000112
015,060,075,-0.0026399,0.0000545
015,065,075,0.0031499,0.0004405
015,070,075,0.0031499,0.0011925
015,075,075,-0.0032250,-0.0016389
015,080,075,-0.0033060,0.0019995
015,085,075,0.0033315,0.0021042
015,090,075,-0.0033082,-0.0020415
020,000,075,0.0000813,0.0000532
020,005,075,0.0000798,-0.0000517
020,010,075,0.0000442,0.0000642
020,015,075,0.0004208,0.0000679
020,020,075,0.0007331,0.0000724
020,025,075,-0.0009155,0.0000771
020,030,075,0.0006480,0.0000798
020,035,075,-0.0004966,-0.0000811
020,040,075,0.0011123,0.0000830
020,045,075,0.0015898,0.0000825
020,050,075,-0.0019035,0.0000742
020,055,075,0.0022748,0.0000601
020,060,075,-0.0026686,0.0000397
020,065,075,0.0029209,-0.0000160
020,070,075,-0.0031718,-0.0012312
020,075,075,-0.0033947,-0.0020740
020,080,075,-0.0034441,0.0023084
020,085,075,-0.0033419,-0.0021293
020,090,075,0.0032617,0.0019488
025,000,075,0.0000784,0.0000552
025,005,075,0.0000821,-0.0001558
025,010,075,0.0000717,0.0000580
025,015,075,-0.0007152,0.0000680
025,020,075,0.0010636,-0.0000741
025,025,075,-0.0010675,0.0000800
025,030,075,0.0005965,0.0000837
025,035,075,-0.0003448,0.0000877
025,040,075,0.0011993,-0.0000968
025,045,075,0.0017725,0.0001115
025,050,075,-0.0020971,0.0001254
025,055,075,0.0023946,0.0001361
025,060,075,-0.0026444,-0.0001376
025,065,075,0.0027701,-0.0001790
025,070,075,0.0031516,0.0013412
025,075,075,0.0035121,-0.0023937
025,080,075,0.0035258,-0.0024699
025,085,075,-0.0033184,0.0020368
025,090,075,-0.0031969,0.0017564
030,000,075,-0.0003106,-0.0000569
030,005,075,-0.0000782,-0.0000163
030,010,075,-0.0000719,-0.0000527
030,015,075,0.0008624,-0.0000676
030,020,075,-0.0014015,0.0000786
030,025,075,0.0013432,-0.0000872
030,030,075,-0.0004716,0.0000905
030,035,075,-0.0000144,-0.0000968
030,040,075,0.0011757,0.0001161
030,045,075,-0.0020685,-0.0001735
030,050,075,-0.0024325,-0.0002896
030,055,075,-0.0025564,0.0002810
030,060,075,-0.0026399,0.0002471
030,065,075,0.0027352,0.0003392
030,070,075,-0.0031835,0.0015758
030,075,075,-0.0035132,-0.0024213
030,080,075,0.0034916,0.0023569
030,085,075,-0.0033456,0.0020118
030,090,075,-0.0032837,-0.0018680
035,000,075,0.0009929,-0.0000467
035,005,075,0.0000544,0.0000474
035,010,075,-0.0000649,-0.0000455
035,015,075,-0.0005846,-0.0000636
035,020,075,0.0015695,0.0000845
035,025,075,0.0016780,0.0001051
035,030,075,0.0005779,0.0001022
035,035,075,-0.0000291,-0.0001104
035,040,075,0.0012509,-0.0001450
035,045,075,0.0023957,-0.0003867
035,050,075,0.0027042,-0.0008621
035,055,075,0.0025693,0.0003910
035,060,075,0.0024810,0.0003570
035,065,075,0.0029015,0.0008973
035,070,075,0.0033280,0.0020355
035,075,075,0.0034258,-0.0022219
035,080,075,0.0033537,0.0019696
035,085,075,-0.0034380,-0.0021047
035,090,075,0.0035277,0.0022911
040,000,075,0.0012965,-0.0000300
040,005,075,-0.0008211,0.0000362
040,010,075,0.0000474,0.0000407
040,015,075,0.0000153,-0.0000565
040,020,075,-0.0015615,0.0000866
040,025,075,-0.0019881,0.0001792
040,030,075,0.0009868,0.0001191
040,035,075,-0.0000053,-0.0001282
040,040,075,0.0015162,0.0001861
040,045,075,0.0027150,0.0011825
040,050,075,0.0027734,0.0011764
040,055,075,0.0023443,0.0004062
040,060,075,0.0024498,0.0004752
040,065,075,0.0031417,-0.0017434
040,070,075,-0.0035025,-0.0024771
040,075,075,-0.0033587,0.0020157
040,080,075,0.0032535,-0.0015858
040,085,075,-0.0035422,0.0022079
040,090,075,-0.0037376,-0.0026044
045,000,075,-0.0013979,0.0000060
045,005,075,-0.0014621,-0.0000196
045,010,075,0.0005310,-0.0000325
045,015,075,-0.0000148,-0.0000478
045,020,075,-0.0014550,-0.0000812
045,025,075,0.0022403,0.0006355
045,030,075,-0.0014172,-0.0001424
045,035,075,0.0000141,0.0001513
045,040,075,-0.0017595,-0.0002441
045,045,075,0.0028273,-0.0017534
045,050,075,-0.0027194,-0.0011915
045,055,075,0.0022624,0.0004721
045,060,075,-0.0026173,-0.0007530
045,065,075,-0.0033218,-0.0022594
045,070,075,0.0035641,0.0026346
045,075,075,0.0033916,-0.0020371
045,080,075,0.0033532,0.0017248
045,085,075,-0.0036387,0.0022944
045,090,075,-0.0037828,0.0025727
050,000,075,0.0013154,-0.0000234
050,005,075,0.0017815,0.0000069
050,010,075,-0.0014693,0.0000155
050,015,075,-0.0000040,0.0000367
050,020,075,-0.0011129,-0.0000697
050,025,075,0.0022844,-0.0008095
050,030,075,0.0017608,0.0001810
050,035,075,0.0002364,0.0001798
050,040,075,-0.0019963,0.0003386
050,045,075,0.0028485,-0.0019010
050,050,075,-0.0025654,-0.0009542
050,055,075,-0.0023365,0.0006201
050,060,075,0.0029493,0.0015515
050,065,075,0.0034158,0.0024939
050,070,075,0.0034466,-0.0023640
050,075,075,-0.0034420,-0.0020994
050,080,075,-0.0036145,-0.0022589
050,085,075,0.0037327,0.0023704
050,090,075,-0.0037063,0.0022576
055,000,075,-0.0011564,0.0000531
055,005,075,-0.0018180,-0.0000438
055,010,075,0.0019948,-0.0000130
055,015,075,0.0008684,0.0000207
055,020,075,0.0007705,-0.0000566
055,025,075,-0.0022366,-0.0006305
055,030,075,0.0020264,-0.0002646
055,035,075,0.0010688,-0.0002100
055,040,075,-0.0022177,-0.0005256
055,045,075,-0.0028045,0.0018108
055,050,075,-0.0023717,-0.0007331
055,055,075,-0.0024980,-0.0008746
055,060,075,0.0032671,0.0023736
055,065,075,0.0034512,-0.0025503
055,070,075,0.0032639,0.0018812
055,075,075,0.0034911,0.0021318
055,080,075,-0.0038711,-0.0027164
055,085,075,0.0038499,-0.0025014
055,090,075,-0.0036633,0.0020199
060,000,075,-0.0011103,0.0000818
060,005,075,0.0015533,0.0000706
060,010,075,0.0021524,-0.0001432
060,015,075,0.0015716,-0.0000009
060,020,075,-0.0010456,0.0000420
060,025,075,-0.0021966,0.0005145
060,030,075,0.0021402,-0.0003566
060,035,075,-0.0014733,0.0002359
060,040,075,-0.0023821,0.0008303
060,045,075,-0.0027923,0.0017983
060,050,075,-0.0023611,0.0007603
060,055,075,0.0027438,0.0013245
060,060,075,0.0034161,-0.0026701
060,065,075,-0.0034269,-0.0024627
060,070,075,0.0032644,-0.0018245
060,075,075,0.0036271,0.0023375
060,080,075,0.0040171,0.0028966
060,085,075,-0.0039192,-0.0025733
060,090,075,-0.0036906,-0.0020398
065,000,075,0.0014461,-0.0001141
065,005,075,-0.0014219,-0.0000946
065,010,075,0.0021862,-0.0004146
065,015,075,0.0019320,-0.0000350
065,020,075,-0.0014759,0.0000231
065,025,075,-0.0021964,0.0003979
065,030,075,0.0021470,-0.0003278
065,035,075,-0.0017422,-0.0002550
065,040,075,-0.0024775,-0.0010569
065,045,075,-0.0028005,-0.0018187
065,050,075,0.0025696,-0.0010497
065,055,075,0.0029873,0.0018033
065,060,075,-0.0033846,-0.0025209
065,065,075,0.0033411,-0.0022199
065,070,075,0.0034737,0.0022219
065,075,075,-0.0037487,-0.0027023
065,080,075,-0.0038645,0.0028417
065,085,075,-0.0037439,-0.0025234
065,090,075,-0.0036201,0.0022396
070,000,075,0.0019244,-0.0001806
070,005,075,0.0015842,-0.0001192
070,010,075,0.0021532,-0.0003598
070,015,075,-0.0020339,-0.0000824
070,020,075,0.0017365,-0.0000012
070,025,075,-0.0022757,-0.0005212
070,030,075,0.0021865,-0.0003190
070,035,075,-0.0020040,0.0002869
070,040,075,-0.0025808,-0.0012506
070,045,075,0.0027804,0.0016543
070,050,075,-0.0027798,0.0014441
070,055,075,0.0031628,0.0021542
070,060,075,-0.0033292,0.0023260
070,065,075,0.0032898,0.0019947
070,070,075,-0.0035756,0.0025644
070,075,075,0.0037747,-0.0029673
070,080,075,-0.0036457,-0.0026657
070,085,075,0.0036134,-0.0025644
070,090,075,0.0036652,0.0026649
075,000,075,0.0022336,0.0006114
075,005,075,-0.0017522,-0.0001316
075,010,075,0.0021416,0.0003344
075,015,075,-0.0020474,-0.0001179
075,020,075,-0.0018975,-0.0000286
075,025,075,0.0024157,0.0008492
075,030,075,0.0022608,0.0003193
075,035,075,0.0021490,-0.0002943
075,040,075,-0.0026889,0.0014179
075,045,075,0.0028168,0.0015501
075,050,075,0.0028904,-0.0015734
075,055,075,-0.0032454,0.0022645
075,060,075,-0.0033755,0.0023343
075,065,075,-0.0033766,-0.0020407
075,070,075,0.0036041,-0.0027333
075,075,075,-0.0036869,0.0029745
075,080,075,0.0034249,0.0024564
075,085,075,-0.0035432,-0.0026995
075,090,075,-0.0037456,0.0031019
080,000,075,-0.0022888,0.0007671
080,005,075,-0.0018810,0.0001249
080,010,075,-0.0022322,-0.0006401
080,015,075,-0.0020917,-0.0001452
080,020,075,-0.0019602,0.0000491
080,025,075,0.0024814,-0.0010436
080,030,075,0.0023388,0.0002683
080,035,075,-0.0021975,0.0002300
080,040,075,0.0027519,0.0014448
080,045,075,0.0029840,0.0018534
080,050,075,-0.0029448,0.0015432
080,055,075,-0.0032338,0.0020704
080,060,075,-0.0034526,-0.0023408
080,065,075,0.0033877,-0.0022621
080,070,075,0.0035687,-0.0028001
080,075,075,0.0035498,-0.0028745
080,080,075,-0.0033253,0.0024576
080,085,075,0.0034883,-0.0028075
080,090,075,0.0037015,-0.0032245
085,000,075,-0.0021628,-0.0001940
085,005,075,-0.0020181,-0.0001031
085,010,075,-0.0023306,0.0009248
085,015,075,0.0021596,-0.0001395
085,020,075,-0.0019540,-0.0000468
085,025,075,0.0024418,0.0007528
085,030,075,0.0,0.0
085,035,075,-0.0023157,-0.0001921
085,040,075,-0.0027450,-0.0012130
085,045,075,-0.0031002,0.0020203
085,050,075,0.0030014,0.0015300
085,055,075,-0.0032292,0.0018765
085,060,075,-0.0034987,-0.0022872
085,065,075,0.0034225,0.0024139
085,070,075,0.0034711,-0.0027183
085,075,075,0.0034382,-0.0027702
085,080,075,0.0034019,-0.0027736
085,085,075,-0.0034546,-0.0029252
085,090,075,-0.0034956,-0.0030046
090,000,075,0.0020801,-0.0000002
090,005,075,-0.0021541,0.0000427
090,010,075,-0.0022664,-0.0002368
090,015,075,-0.0022350,0.0000866
090,020,075,0.0020643,-0.0000291
090,025,075,0.0023174,-0.0000093
090,030,075,0.0025656,0.0008135
090,035,075,0.0024773,0.0002258
090,040,075,0.0026972,-0.0007346
090,045,075,-0.0030568,0.0017298
090,050,075,0.0030745,0.0015686
090,055,075,-0.0032801,-0.0018937
090,060,075,0.0035209,0.0022648
090,065,075,-0.0034276,-0.0024965
090,070,075,-0.0033752,0.0025794
090,075,075,0.0,0.0
090,080,075,0.0034868,-0.0030490
090,085,075,-0.0034352,0.0030348
090,090,075,0.0032592,-0.0026902
000,000,080,0.0000825,0.0000381
000,005,080,-0.0000842,0.0000411
000,010,080,-0.0000876,-0.0000475
000,015,080,-0.0000810,0.0000525
000,020,080,0.0000065,-0.0000563
000,025,080,0.0000296,0.0000590
000,030,080,-0.0000292,0.0000600
000,035,080,0.0004712,0.0000575
000,040,080,0.0011100,-0.0000504
000,045,080,-0.0015579,-0.0000346
000,050,080,-0.0017886,-0.0000002
000,055,080,-0.0020290,-0.0000507
000,060,080,0.0024827,-0.0001409
000,065,080,0.0030205,0.0004512
000,070,080,-0.0031108,-0.0010845
000,075,080,-0.0031718,0.0013794
000,080,080,0.0031823,0.0015363
000,085,080,-0.0031925,0.0016902
000,090,080,0.0031969,-0.0017564
005,000,080,-0.0000581,-0.0000498
005,005,080,-0.0002417,0.0000488
005,010,080,-0.0003922,-0.0000488
005,015,080,0.0004974,0.0000504
005,020,080,0.0005192,-0.0000525
005,025,080,0.0002533,0.0000544
005,030,080,-0.0000139,0.0000552
005,035,080,0.0004660,-0.0000542
005,040,080,0.0011527,-0.0000500
005,045,080,0.0015864,0.0000392
005,050,080,0.0018077,0.0000139
005,055,080,-0.0020606,-0.0000240
005,060,080,-0.0025195,-0.0000908
005,065,080,0.0030287,-0.0003063
005,070,080,0.0030514,0.0008015
005,075,080,0.0031126,0.0012445
005,080,080,0.0032042,0.0016953
005,085,080,-0.0032613,-0.0019300
005,090,080,0.0032617,-0.0019488
010,000,080,0.0006499,0.0000515
010,005,080,0.0007579,0.0000486
010,010,080,0.0005988,-0.0000472
010,015,080,0.0004819,0.0000472
010,020,080,-0.0004601,0.0000485
010,025,080,0.0001171,0.0000499
010,030,080,-0.0000793,0.0000507
010,035,080,0.0003001,0.0000519
010,040,080,0.0011354,-0.0000510
010,045,080,0.0015938,-0.0000460
010,050,080,-0.0018800,-0.0000320
010,055,080,0.0022053,0.0000080
010,060,080,0.0026374,-0.0000381
010,065,080,0.0030934,-0.0002138
010,070,080,-0.0030872,0.0008722
010,075,080,-0.0031764,0.0014774
010,080,080,-0.0032839,0.0019389
010,085,080,-0.0033246,0.0020856
010,090,080,-0.0033082,0.0020415
015,000,080,-0.0006907,0.0000510
015,005,080,0.0008369,0.0000477
015,010,080,0.0006530,-0.0000456
015,015,080,0.0003014,-0.0000444
015,020,080,-0.0001288,0.0000455
015,025,080,-0.0000472,-0.0000473
015,030,080,0.0000933,0.0000492
015,035,080,0.0003398,-0.0000533
015,040,080,-0.0011963,0.0000569
015,045,080,0.0015866,0.0000580
015,050,080,0.0018892,-0.0000559
015,055,080,-0.0022764,0.0000550
015,060,080,-0.0026805,-0.0000601
015,065,080,-0.0031140,-0.0001624
015,070,080,-0.0031868,-0.0013134
015,075,080,-0.0033602,0.0019958
015,080,080,0.0033959,0.0021989
015,085,080,-0.0033212,-0.0020798
015,090,080,0.0032617,0.0019488
020,000,080,0.0000690,-0.0000473
020,005,080,-0.0006343,-0.0000461
020,010,080,0.0008451,-0.0000446
020,015,080,-0.0004788,-0.0000439
020,020,080,0.0000594,0.0000444
020,025,080,0.0000937,0.0000465
020,030,080,0.0000931,0.0000509
020,035,080,0.0005791,0.0000592
020,040,080,0.0014316,-0.0000703
020,045,080,0.0017303,-0.0000814
020,050,080,0.0019233,0.0000896
020,055,080,-0.0022667,-0.0001090
020,060,080,-0.0026292,0.0001500
020,065,080,-0.0029140,-0.0003979
020,070,080,0.0032672,-0.0017069
020,075,080,-0.0035142,0.0023907
020,080,080,0.0034699,-0.0023371
020,085,080,0.0032887,-0.0019601
020,090,080,-0.0031969,0.0017564
025,000,080,-0.0000903,-0.0000178
025,005,080,0.0001793,-0.0000430
025,010,080,-0.0010768,-0.0000438
025,015,080,-0.0009261,0.0000452
025,020,080,0.0000449,0.0000460
025,025,080,0.0000962,-0.0000462
025,030,080,-0.0000942,-0.0000543
025,035,080,0.0007325,-0.0000699
025,040,080,0.0017454,-0.0000977
025,045,080,-0.0020501,0.0001377
025,050,080,-0.0020888,-0.0001468
025,055,080,-0.0022477,-0.0001706
025,060,080,-0.0025748,0.0002320
025,065,080,0.0029097,-0.0006565
025,070,080,0.0033159,0.0019287
025,075,080,-0.0035198,-0.0024232
025,080,080,0.0034469,0.0022429
025,085,080,0.0033237,0.0019528
025,090,080,-0.0032837,-0.0018680
030,000,080,0.0000872,0.0000220
030,005,080,-0.0000584,-0.0000396
030,010,080,0.0011085,0.0000429
030,015,080,0.0012570,-0.0000470
030,020,080,0.0004965,0.0000507
030,025,080,0.0000810,0.0000512
030,030,080,0.0000812,-0.0000620
030,035,080,0.0008840,0.0000875
030,040,080,0.0020670,-0.0001733
030,045,080,0.0023633,-0.0003460
030,050,080,-0.0022093,-0.0002223
030,055,080,0.0021536,0.0002291
030,060,080,-0.0025865,0.0003504
030,065,080,-0.0030604,-0.0013249
030,070,080,0.0033810,-0.0021494
030,075,080,-0.0033912,0.0021309
030,080,080,-0.0033318,-0.0019059
030,085,080,0.0034384,-0.0021036
030,090,080,0.0035277,0.0022911
035,000,080,0.0000383,-0.0000322
035,005,080,-0.0000678,-0.0000331
035,010,080,-0.0007675,-0.0000406
035,015,080,0.0013678,-0.0000496
035,020,080,0.0011653,0.0000586
035,025,080,0.0000367,-0.0000657
035,030,080,0.0000567,-0.0000757
035,035,080,0.0010473,-0.0001122
035,040,080,0.0023637,0.0005437
035,045,080,0.0025705,-0.0008627
035,050,080,0.0021600,0.0002749
035,055,080,0.0020172,-0.0002835
035,060,080,-0.0026042,-0.0005716
035,065,080,-0.0032816,-0.0020667
035,070,080,-0.0034614,-0.0023745
035,075,080,0.0032711,-0.0017879
035,080,080,-0.0032525,0.0015815
035,085,080,0.0035606,-0.0022516
035,090,080,-0.0037376,-0.0026044
040,000,080,-0.0009168,0.0000212
040,005,080,-0.0000387,0.0000263
040,010,080,-0.0000927,-0.0000356
040,015,080,-0.0013488,-0.0000513
040,020,080,0.0016484,-0.0000765
040,025,080,0.0008653,-0.0000833
040,030,080,-0.0000256,0.0000945
040,035,080,-0.0011094,0.0001405
040,040,080,-0.0025804,0.0011194
040,045,080,0.0026910,-0.0011767
040,050,080,0.0020493,-0.0003338
040,055,080,0.0020283,0.0003707
040,060,080,0.0028185,-0.0011033
040,065,080,0.0034070,0.0024454
040,070,080,-0.0034768,-0.0024391
040,075,080,0.0032913,0.0017828
040,080,080,0.0033617,0.0017484
040,085,080,0.0036575,-0.0023394
040,090,080,-0.0037828,0.0025727
